material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,crystal_system
mp-1218354,-0.2304307772222227,0.0,SrBeSi,0.0562105150000009,"['Be', 'Si', 'Sr']","# generated using pymatgen
data_SrBeSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02837741
_cell_length_b   4.02837741
_cell_length_c   4.60231700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrBeSi
_chemical_formula_sum   'Sr1 Be1 Si1'
_cell_volume   64.67962069
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.33333333  0.66666667  0.00000000  1.0
  Be  Be1  1  0.66666667  0.33333333  0.50000000  1.0
  Si  Si2  1  0.00000000  0.00000000  0.50000000  1.0
",187,hexagonal
mp-567932,-0.132278369722222,0.0,LaMg4Cu,0.0015226058333337,"['Cu', 'La', 'Mg']","# generated using pymatgen
data_LaMg4Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.33366353
_cell_length_b   10.33366353
_cell_length_c   4.53365400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaMg4Cu
_chemical_formula_sum   'La3 Mg12 Cu3'
_cell_volume   419.26406171
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00000000  0.40753100  0.00000000  1.0
  La  La1  1  0.40753100  0.00000000  0.00000000  1.0
  La  La2  1  0.59246900  0.59246900  0.00000000  1.0
  Mg  Mg3  1  0.52126900  0.81654100  0.50000000  1.0
  Mg  Mg4  1  0.29527200  0.47873100  0.50000000  1.0
  Mg  Mg5  1  0.47873100  0.29527200  0.50000000  1.0
  Mg  Mg6  1  0.70472800  0.18345900  0.50000000  1.0
  Mg  Mg7  1  0.83380800  0.83380800  0.50000000  1.0
  Mg  Mg8  1  0.00000000  0.16619200  0.50000000  1.0
  Mg  Mg9  1  0.16619200  0.00000000  0.50000000  1.0
  Mg  Mg10  1  0.18345900  0.70472800  0.50000000  1.0
  Mg  Mg11  1  0.00000000  0.74731400  0.00000000  1.0
  Mg  Mg12  1  0.81654100  0.52126900  0.50000000  1.0
  Mg  Mg13  1  0.25268600  0.25268600  0.00000000  1.0
  Mg  Mg14  1  0.74731400  0.00000000  0.00000000  1.0
  Cu  Cu15  1  0.00000000  0.00000000  0.00000000  1.0
  Cu  Cu16  1  0.66666667  0.33333333  0.00000000  1.0
  Cu  Cu17  1  0.33333333  0.66666667  0.00000000  1.0
",189,hexagonal
mp-8125,-0.6296744983333333,0.0,LuCuSi,0.0,"['Lu', 'Cu', 'Si']","# generated using pymatgen
data_LuCuSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.10776539
_cell_length_b   4.10776539
_cell_length_c   7.21726600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuCuSi
_chemical_formula_sum   'Lu2 Cu2 Si2'
_cell_volume   105.46651767
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.00000000  0.00000000  0.50000000  1.0
  Lu  Lu1  1  0.00000000  0.00000000  0.00000000  1.0
  Cu  Cu2  1  0.33333333  0.66666667  0.25000000  1.0
  Cu  Cu3  1  0.66666667  0.33333333  0.75000000  1.0
  Si  Si4  1  0.66666667  0.33333333  0.25000000  1.0
  Si  Si5  1  0.33333333  0.66666667  0.75000000  1.0
",194,hexagonal
mp-27179,-1.452650368086207,0.0,CsCrBr3,0.0667030093333327,"['Br', 'Cr', 'Cs']","# generated using pymatgen
data_CsCrBr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.75990760
_cell_length_b   7.75990760
_cell_length_c   6.49263900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsCrBr3
_chemical_formula_sum   'Cs2 Cr2 Br6'
_cell_volume   338.58287456
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.66666667  0.33333333  0.25587400  1.0
  Cs  Cs1  1  0.33333333  0.66666667  0.75587400  1.0
  Cr  Cr2  1  0.00000000  0.00000000  0.51392600  1.0
  Cr  Cr3  1  0.00000000  0.00000000  0.01392600  1.0
  Br  Br4  1  0.68491100  0.84245550  0.26336700  1.0
  Br  Br5  1  0.84245550  0.15754450  0.76336700  1.0
  Br  Br6  1  0.15754450  0.84245550  0.26336700  1.0
  Br  Br7  1  0.31508900  0.15754450  0.76336700  1.0
  Br  Br8  1  0.84245550  0.68491100  0.76336700  1.0
  Br  Br9  1  0.15754450  0.31508900  0.26336700  1.0
",186,hexagonal
mp-28705,-0.6132519180555557,0.0,CaB2Rh3,0.0,"['B', 'Ca', 'Rh']","# generated using pymatgen
data_CaB2Rh3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61882682
_cell_length_b   5.61882682
_cell_length_c   2.93101000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaB2Rh3
_chemical_formula_sum   'Ca1 B2 Rh3'
_cell_volume   80.13813393
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.50000000  1.0
  B  B1  1  0.66666667  0.33333333  0.50000000  1.0
  B  B2  1  0.33333333  0.66666667  0.50000000  1.0
  Rh  Rh3  1  0.50000000  0.50000000  0.00000000  1.0
  Rh  Rh4  1  0.50000000  0.00000000  0.00000000  1.0
  Rh  Rh5  1  0.00000000  0.50000000  0.00000000  1.0
",191,hexagonal
mp-1567,-0.4083734416666675,0.0,ThNi5,0.0,"['Th', 'Ni']","# generated using pymatgen
data_ThNi5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.92299188
_cell_length_b   4.92299188
_cell_length_c   4.00071400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ThNi5
_chemical_formula_sum   'Th1 Ni5'
_cell_volume   83.97042989
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Th  Th0  1  0.00000000  0.00000000  0.00000000  1.0
  Ni  Ni1  1  0.66666667  0.33333333  0.00000000  1.0
  Ni  Ni2  1  0.33333333  0.66666667  0.00000000  1.0
  Ni  Ni3  1  0.50000000  0.50000000  0.50000000  1.0
  Ni  Ni4  1  0.50000000  0.00000000  0.50000000  1.0
  Ni  Ni5  1  0.00000000  0.50000000  0.50000000  1.0
",191,hexagonal
mp-1207197,-0.8633596250000002,0.0,Tb2CI,0.0,"['C', 'I', 'Tb']","# generated using pymatgen
data_Tb2CI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.77520797
_cell_length_b   3.77520797
_cell_length_c   14.85253600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2CI
_chemical_formula_sum   'Tb4 C2 I2'
_cell_volume   183.32133354
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.33333333  0.66666667  0.58591400  1.0
  Tb  Tb1  1  0.66666667  0.33333333  0.41408600  1.0
  Tb  Tb2  1  0.66666667  0.33333333  0.08591400  1.0
  Tb  Tb3  1  0.33333333  0.66666667  0.91408600  1.0
  C  C4  1  0.00000000  0.00000000  0.00000000  1.0
  C  C5  1  0.00000000  0.00000000  0.50000000  1.0
  I  I6  1  0.33333333  0.66666667  0.25000000  1.0
  I  I7  1  0.66666667  0.33333333  0.75000000  1.0
",194,hexagonal
mp-1217289,0.0674665574999977,0.0,ThZr3,0.0674665574999977,"['Th', 'Zr']","# generated using pymatgen
data_ThZr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.31248598
_cell_length_b   3.31248598
_cell_length_c   10.78471800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ThZr3
_chemical_formula_sum   'Th1 Zr3'
_cell_volume   102.48198362
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Th  Th0  1  0.33333333  0.66666667  0.00000000  1.0
  Zr  Zr1  1  0.33333333  0.66666667  0.50000000  1.0
  Zr  Zr2  1  0.00000000  0.00000000  0.26506200  1.0
  Zr  Zr3  1  0.00000000  0.00000000  0.73493800  1.0
",187,hexagonal
mp-1091415,0.0137076875000001,0.0,Ge,0.0137076875000001,['Ge'],"# generated using pymatgen
data_Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.08071624
_cell_length_b   4.08071624
_cell_length_c   13.24792600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ge
_chemical_formula_sum   Ge8
_cell_volume   191.05188105
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.00000000  0.00000000  0.40676300  1.0
  Ge  Ge1  1  0.00000000  0.00000000  0.59323700  1.0
  Ge  Ge2  1  0.00000000  0.00000000  0.90676300  1.0
  Ge  Ge3  1  0.00000000  0.00000000  0.09323700  1.0
  Ge  Ge4  1  0.33333333  0.66666667  0.34429000  1.0
  Ge  Ge5  1  0.66666667  0.33333333  0.65571000  1.0
  Ge  Ge6  1  0.66666667  0.33333333  0.84429000  1.0
  Ge  Ge7  1  0.33333333  0.66666667  0.15571000  1.0
",194,hexagonal
mp-155,0.0,0.0,Gd,0.0,['Gd'],"# generated using pymatgen
data_Gd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.61393344
_cell_length_b   3.61393344
_cell_length_c   5.77007400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd
_chemical_formula_sum   Gd2
_cell_volume   65.26379351
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.33333333  0.66666667  0.25000000  1.0
  Gd  Gd1  1  0.66666667  0.33333333  0.75000000  1.0
",194,hexagonal
mp-1185630,-0.0041403162499999,0.0,MgIn3,0.0432644737499994,"['In', 'Mg']","# generated using pymatgen
data_MgIn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.50683440
_cell_length_b   6.50683440
_cell_length_c   5.61058000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgIn3
_chemical_formula_sum   'Mg2 In6'
_cell_volume   205.72065526
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.66666667  0.33333333  0.25000000  1.0
  Mg  Mg1  1  0.33333333  0.66666667  0.75000000  1.0
  In  In2  1  0.16702600  0.33405200  0.25000000  1.0
  In  In3  1  0.16702600  0.83297400  0.25000000  1.0
  In  In4  1  0.66594800  0.83297400  0.25000000  1.0
  In  In5  1  0.33405200  0.16702600  0.75000000  1.0
  In  In6  1  0.83297400  0.16702600  0.75000000  1.0
  In  In7  1  0.83297400  0.66594800  0.75000000  1.0
",194,hexagonal
mp-510441,-0.952074007916666,0.0,YInPt2,0.0,"['Y', 'In', 'Pt']","# generated using pymatgen
data_YInPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.58912403
_cell_length_b   4.58912403
_cell_length_c   9.07377600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YInPt2
_chemical_formula_sum   'Y2 In2 Pt4'
_cell_volume   165.49248472
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.66666667  0.33333333  0.75000000  1.0
  Y  Y1  1  0.33333333  0.66666667  0.25000000  1.0
  In  In2  1  0.00000000  0.00000000  0.00000000  1.0
  In  In3  1  0.00000000  0.00000000  0.50000000  1.0
  Pt  Pt4  1  0.66666667  0.33333333  0.09219600  1.0
  Pt  Pt5  1  0.33333333  0.66666667  0.90780400  1.0
  Pt  Pt6  1  0.33333333  0.66666667  0.59219600  1.0
  Pt  Pt7  1  0.66666667  0.33333333  0.40780400  1.0
",194,hexagonal
mp-1220023,-0.0094476350000007,0.0,OsRu,0.0,"['Os', 'Ru']","# generated using pymatgen
data_OsRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.74385600
_cell_length_b   2.74385600
_cell_length_c   4.33964900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   OsRu
_chemical_formula_sum   'Os1 Ru1'
_cell_volume   28.29488068
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Os  Os0  1  0.66666667  0.33333333  0.50000000  1.0
  Ru  Ru1  1  0.33333333  0.66666667  0.00000000  1.0
",187,hexagonal
mp-10892,-0.6366058393103451,0.0,MnAlPt,0.0576683931896546,"['Mn', 'Al', 'Pt']","# generated using pymatgen
data_MnAlPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34484239
_cell_length_b   4.34484239
_cell_length_c   5.45114900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnAlPt
_chemical_formula_sum   'Mn2 Al2 Pt2'
_cell_volume   89.11826825
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00000000  0.00000000  0.00000000  1.0
  Mn  Mn1  1  0.00000000  0.00000000  0.50000000  1.0
  Al  Al2  1  0.33333333  0.66666667  0.75000000  1.0
  Al  Al3  1  0.66666667  0.33333333  0.25000000  1.0
  Pt  Pt4  1  0.33333333  0.66666667  0.25000000  1.0
  Pt  Pt5  1  0.66666667  0.33333333  0.75000000  1.0
",194,hexagonal
mp-19712,-0.4613598088888893,0.0,PrAgPb,0.0,"['Ag', 'Pb', 'Pr']","# generated using pymatgen
data_PrAgPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.92305192
_cell_length_b   4.92305192
_cell_length_c   7.78263100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrAgPb
_chemical_formula_sum   'Pr2 Ag2 Pb2'
_cell_volume   163.35254433
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.00000000  0.00000000  0.99319700  1.0
  Pr  Pr1  1  0.00000000  0.00000000  0.49319700  1.0
  Ag  Ag2  1  0.66666667  0.33333333  0.30059700  1.0
  Ag  Ag3  1  0.33333333  0.66666667  0.80059700  1.0
  Pb  Pb4  1  0.33333333  0.66666667  0.21340600  1.0
  Pb  Pb5  1  0.66666667  0.33333333  0.71340600  1.0
",186,hexagonal
mp-13007,-0.3939142269999998,0.0,PrCrGe3,0.0345447349999981,"['Pr', 'Cr', 'Ge']","# generated using pymatgen
data_PrCrGe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.18380729
_cell_length_b   6.18380729
_cell_length_c   5.75780600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrCrGe3
_chemical_formula_sum   'Pr2 Cr2 Ge6'
_cell_volume   190.67754578
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.66666667  0.33333333  0.25000000  1.0
  Pr  Pr1  1  0.33333333  0.66666667  0.75000000  1.0
  Cr  Cr2  1  0.00000000  0.00000000  0.50000000  1.0
  Cr  Cr3  1  0.00000000  0.00000000  0.00000000  1.0
  Ge  Ge4  1  0.19198900  0.80801100  0.25000000  1.0
  Ge  Ge5  1  0.80801100  0.61602200  0.75000000  1.0
  Ge  Ge6  1  0.19198900  0.38397800  0.25000000  1.0
  Ge  Ge7  1  0.80801100  0.19198900  0.75000000  1.0
  Ge  Ge8  1  0.38397800  0.19198900  0.75000000  1.0
  Ge  Ge9  1  0.61602200  0.80801100  0.25000000  1.0
",194,hexagonal
mp-1189735,-0.3808136566666675,0.0,ErGa2Co3,0.0,"['Co', 'Er', 'Ga']","# generated using pymatgen
data_ErGa2Co3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.92753221
_cell_length_b   8.92753221
_cell_length_c   3.83660000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErGa2Co3
_chemical_formula_sum   'Er3 Ga6 Co9'
_cell_volume   264.81342978
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.00000000  0.00000000  0.00000000  1.0
  Er  Er1  1  0.66666667  0.33333333  0.50000000  1.0
  Er  Er2  1  0.33333333  0.66666667  0.50000000  1.0
  Ga  Ga3  1  0.68479700  0.68479700  0.50000000  1.0
  Ga  Ga4  1  0.31520300  0.00000000  0.50000000  1.0
  Ga  Ga5  1  0.00000000  0.31520300  0.50000000  1.0
  Ga  Ga6  1  0.31520300  0.31520300  0.50000000  1.0
  Ga  Ga7  1  0.68479700  0.00000000  0.50000000  1.0
  Ga  Ga8  1  0.00000000  0.68479700  0.50000000  1.0
  Co  Co9  1  0.50000000  0.50000000  0.00000000  1.0
  Co  Co10  1  0.50000000  0.00000000  0.00000000  1.0
  Co  Co11  1  0.00000000  0.50000000  0.00000000  1.0
  Co  Co12  1  0.81681300  0.18318700  0.00000000  1.0
  Co  Co13  1  0.81681300  0.63362600  0.00000000  1.0
  Co  Co14  1  0.36637400  0.18318700  0.00000000  1.0
  Co  Co15  1  0.18318700  0.81681300  0.00000000  1.0
  Co  Co16  1  0.63362600  0.81681300  0.00000000  1.0
  Co  Co17  1  0.18318700  0.36637400  0.00000000  1.0
",191,hexagonal
mp-1186069,-0.8311572755118531,0.4380000000000006,Na(MoSe)3,0.0,"['Mo', 'Na', 'Se']","# generated using pymatgen
data_Na(MoSe)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.82391651
_cell_length_b   8.82391651
_cell_length_c   4.52587200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na(MoSe)3
_chemical_formula_sum   'Na2 Mo6 Se6'
_cell_volume   305.17972641
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.33333333  0.66666667  0.25000000  1.0
  Na  Na1  1  0.66666667  0.33333333  0.75000000  1.0
  Mo  Mo2  1  0.14813700  0.19109000  0.25000000  1.0
  Mo  Mo3  1  0.85186300  0.80891000  0.75000000  1.0
  Mo  Mo4  1  0.80891000  0.95704700  0.25000000  1.0
  Mo  Mo5  1  0.04295300  0.85186300  0.25000000  1.0
  Mo  Mo6  1  0.95704700  0.14813700  0.75000000  1.0
  Mo  Mo7  1  0.19109000  0.04295300  0.75000000  1.0
  Se  Se8  1  0.91518300  0.29509500  0.25000000  1.0
  Se  Se9  1  0.08481700  0.70490500  0.75000000  1.0
  Se  Se10  1  0.70490500  0.62008800  0.25000000  1.0
  Se  Se11  1  0.37991200  0.08481700  0.25000000  1.0
  Se  Se12  1  0.62008800  0.91518300  0.75000000  1.0
  Se  Se13  1  0.29509500  0.37991200  0.75000000  1.0
",176,hexagonal
mp-1103685,-0.917734788504464,0.5141,Rb(MoSe)3,0.0,"['Mo', 'Rb', 'Se']","# generated using pymatgen
data_Rb(MoSe)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.45934022
_cell_length_b   9.45934022
_cell_length_c   4.53706100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb(MoSe)3
_chemical_formula_sum   'Rb2 Mo6 Se6'
_cell_volume   351.58225043
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.33333333  0.66666667  0.25000000  1.0
  Rb  Rb1  1  0.66666667  0.33333333  0.75000000  1.0
  Mo  Mo2  1  0.82498800  0.97297900  0.25000000  1.0
  Mo  Mo3  1  0.14799100  0.17501200  0.25000000  1.0
  Mo  Mo4  1  0.02702100  0.85200900  0.25000000  1.0
  Mo  Mo5  1  0.17501200  0.02702100  0.75000000  1.0
  Mo  Mo6  1  0.97297900  0.14799100  0.75000000  1.0
  Mo  Mo7  1  0.85200900  0.82498800  0.75000000  1.0
  Se  Se8  1  0.34639200  0.05445500  0.25000000  1.0
  Se  Se9  1  0.94554500  0.29193700  0.25000000  1.0
  Se  Se10  1  0.70806300  0.65360800  0.25000000  1.0
  Se  Se11  1  0.65360800  0.94554500  0.75000000  1.0
  Se  Se12  1  0.29193700  0.34639200  0.75000000  1.0
  Se  Se13  1  0.05445500  0.70806300  0.75000000  1.0
",176,hexagonal
